file_name,label
orca19.png,Orcas
orca11.png,Orcas
orca44.png,Orcas
orca36.png,Orcas
orca46.png,Orcas
orca30.png,Orcas
orca41.png,Orcas
orca26.png,Orcas
orca9.png,Orcas
orca2.png,Orcas
orca33.png,Orcas
orca23.png,Orcas
orca14.png,Orcas
orca22.png,Orcas
orca43.png,Orcas
orca38.png,Orcas
orca13.png,Orcas
orca8.png,Orcas
orca32.png,Orcas
orca28.png,Orcas
orca34.png,Orcas
orca12.png,Orcas
orca42.png,Orcas
orca45.png,Orcas
orca16.png,Orcas
orca31.png,Orcas
orca25.png,Orcas
orca5.png,Orcas
orca39.png,Orcas
orca3.png,Orcas
orca6.png,Orcas
orca4.png,Orcas
orca37.png,Orcas
orca27.png,Orcas
orca24.png,Orcas
orca7.png,Orcas
orca15.png,Orcas
orca1.png,Orcas
orca20.png,Orcas
orca10.png,Orcas
orca35.png,Orcas
orca40.png,Orcas
orca29.png,Orcas
orca17.png,Orcas
orca18.png,Orcas
orca21.png,Orcas
Beluga23.png,Belugas
Beluga31.png,Belugas
Beluga28.png,Belugas
Beluga22.png,Belugas
Beluga20.png,Belugas
Beluga2.png,Belugas
Beluga34.png,Belugas
Beluga11.png,Belugas
Beluga41.png,Belugas
Beluga19.png,Belugas
Beluga14.png,Belugas
Beluga18.png,Belugas
Beluga26.png,Belugas
Beluga32.png,Belugas
Beluga1.png,Belugas
Beluga10.png,Belugas
Beluga29.png,Belugas
Beluga17.png,Belugas
Beluga35.png,Belugas
Beluga15.png,Belugas
Beluga13.png,Belugas
Beluga30.png,Belugas
Beluga40.png,Belugas
Beluga21.png,Belugas
Beluga6.png,Belugas
Beluga27.png,Belugas
Beluga8.png,Belugas
Beluga24.png,Belugas
Beluga12.png,Belugas
Beluga5.png,Belugas
Beluga16.png,Belugas
Beluga3.png,Belugas
Beluga36.png,Belugas
Beluga33.png,Belugas
Beluga7.png,Belugas
Beluga9.png,Belugas
Beluga42.png,Belugas
Beluga39.png,Belugas
Beluga38.png,Belugas
Beluga25.png,Belugas
Beluga37.png,Belugas
Beluga43.png,Belugas
Beluga4.png,Belugas
dolph33.png,Dolphin
dolph37.png,Dolphin
dolph36.png,Dolphin
dolph10.png,Dolphin
dolph42.png,Dolphin
dolph11.png,Dolphin
dolph35.png,Dolphin
dolph29.png,Dolphin
dolph9.png,Dolphin
dolph13.png,Dolphin
dolph39.png,Dolphin
dolph27.png,Dolphin
dolph6.png,Dolphin
dolph20.png,Dolphin
dolph26.png,Dolphin
dolph19.png,Dolphin
dolph38.png,Dolphin
dolph16.png,Dolphin
dolph32.png,Dolphin
dolph30.png,Dolphin
dolph25.png,Dolphin
dolph3.png,Dolphin
dolph44.png,Dolphin
dolph23.png,Dolphin
dolph2.png,Dolphin
dolph34.png,Dolphin
dolph24.png,Dolphin
dolph45.png,Dolphin
dolph43.png,Dolphin
dolph17.png,Dolphin
dolph4.png,Dolphin
dolph15.png,Dolphin
dolph21.png,Dolphin
dolph1.png,Dolphin
dolph41.png,Dolphin
dolph40.png,Dolphin
dolph14.png,Dolphin
dolph7.png,Dolphin
dolph12.png,Dolphin
dolph28.png,Dolphin
dolph22.png,Dolphin
dolph18.png,Dolphin
dolph5.png,Dolphin
dolph8.png,Dolphin
dolph31.png,Dolphin
